14.9	3.056
15	3.0915
15.1	3.1265
15.2	3.16375
15.3	3.20125
15.4	3.23875
15.5	3.27625
15.6	3.3115
15.7	3.3465
15.8	3.386
15.9	3.426
16	3.46825
16.1	3.51075
16.2	3.55775
16.3	3.60525
16.4	3.655
16.5	3.705
16.6	3.75725
16.7	3.80975
16.8	3.86675
16.9	3.92425
17	3.9795
17.1	4.0345
17.2	4.094
17.3	4.154
17.4	4.214
17.5	4.274
17.6	4.33143
17.7	4.38857
17.8	4.452
17.9	4.517
18	4.586
18.1	4.656
18.2	4.722
18.3	4.787
18.4	4.86
18.5	4.935
18.6	5.006
18.7	5.076
18.8	5.156
18.9	5.2385
19	5.32447
19.1	5.41132
19.2	5.49425
19.3	5.57675
19.4	5.67275
19.5	5.77025
19.6	5.88895
19.7	6.01
19.8	6.1175
19.9	6.225
20	6.3525
20.1	6.48
20.2	6.62
20.3	6.76
20.4	6.8975
20.5	7.035
20.6	7.17
20.7	7.305
20.8	7.445
20.9	7.585
21	7.73024
21.1	7.87548
21.2	8.02275
21.3	8.17025
21.4	8.3245
21.5	8.4795
21.6	8.65475
21.7	8.83225
21.8	9.00525
21.9	9.17775
22	9.3615
22.1	9.5465
22.2	9.7315
22.3	9.9165
22.4	10.08575
22.5	10.25325
22.6	10.432
22.7	10.612
22.8	10.78525
22.9	10.95775
23	11.128
23.1	11.298
23.2	11.47143
23.3	11.64524
23.4	11.824
23.5	12.004
23.6	12.198
23.7	12.3955
23.8	12.595
23.9	12.795
24	12.979
24.1	13.159
24.2	13.345
24.3	13.5325
24.4	13.704
24.5	13.8715
24.6	14.02921
24.7	14.18447
24.8	14.35395
24.9	14.525
25	14.67
25.1	14.815
25.2	14.96
25.3	15.105
25.4	15.26
25.5	15.415
25.6	15.56
25.7	15.705
25.8	15.8625
25.9	16.02
26	16.1825
26.1	16.345
26.2	16.5125
26.3	16.68
26.4	16.8525
26.5	17.025
26.6	17.17262
26.7	17.32024
26.8	17.479
26.9	17.639
27	17.7945
27.1	17.9495
27.2	18.082
27.3	18.212
27.4	18.34425
27.5	18.47675
27.6	18.6025
27.7	18.7275
27.8	18.83643
27.9	18.94357
28	19.059
28.1	19.1765
28.2	19.288
28.3	19.398
28.4	19.518
28.5	19.6405
28.6	19.767
28.7	19.8945
28.8	20.024
28.9	20.154
29	20.3
29.1	20.45
29.2	20.62105
29.3	20.79737
29.4	20.968
29.5	21.138
29.6	21.3305
29.7	21.5255
29.8	21.716
29.9	21.906
30	22.12632
30.1	22.35
30.2	22.5725
30.3	22.795
30.4	23.01
30.5	23.225
30.6	23.475
30.7	23.725
30.8	23.985
30.9	24.245
31	24.5025
31.1	24.76
31.2	25.035
31.3	25.31
31.4	25.56238
31.5	25.81476
31.6	26.092
31.7	26.372
31.8	26.652
31.9	26.932
32	27.1895
32.1	27.4445
32.2	27.7085
32.3	27.9735
32.4	28.22275
32.5	28.47025
32.6	28.684
32.7	28.894
32.8	29.08643
32.9	29.2769
33	29.447
33.1	29.612
33.2	29.769
33.3	29.924
33.4	30.065
33.5	30.2025
33.6	30.322
33.7	30.437
33.8	30.55053
33.9	30.66368
34	30.76725
34.1	30.86975
34.2	30.95875
34.3	31.04625
34.4	31.13789
34.5	31.23
34.6	31.305
34.7	31.38
34.8	31.46
34.9	31.54
35	31.615
35.1	31.69
35.2	31.7525
35.3	31.815
35.4	31.88
35.5	31.945
35.6	32.0075
35.7	32.07
35.8	32.11524
35.9	32.16048
36	32.20775
36.1	32.25525
36.2	32.296
36.3	32.336
36.4	32.37375
36.5	32.41125
36.6	32.44425
36.7	32.47675
36.8	32.50025
36.9	32.52275
37	32.543
37.1	32.563
37.2	32.574
37.3	32.584
37.4	32.59175
37.5	32.59925
37.6	32.6045
37.7	32.6095
37.8	32.6145
37.9	32.6195
38	32.62675
38.1	32.63425
38.2	32.64625
38.3	32.65875
38.4	32.6555
38.5	32.6505
38.6	32.5735
38.7	32.4885
38.8	32.40125
38.9	32.31375
39	32.233
39.1	32.153
39.2	32.06175
39.3	31.96925
39.4	31.888
39.5	31.808
39.6	31.8
39.7	31.8
39.8	31.795
39.9	31.79
40	31.785
40.1	31.78
40.2	31.78
40.3	31.78
40.4	31.7875
40.5	31.795
40.6	31.81405
40.7	31.8331
40.8	31.8665
40.9	31.9015
41	31.941
41.1	31.981
41.2	32.0345
41.3	32.0895
41.4	32.14429
41.5	32.19905
41.6	32.254
41.7	32.309
41.8	32.368
41.9	32.428
42	32.49053
42.1	32.55368
42.2	32.6095
42.3	32.6645
42.4	32.715
42.5	32.765
42.6	32.806
42.7	32.846
42.8	32.88079
42.9	32.915
43	32.94
43.1	32.965
43.2	32.985
43.3	33.005
43.4	33.015
43.5	33.025
43.6	33.02738
43.7	33.02976
43.8	33.03225
43.9	33.03475
44	33.03275
44.1	33.03025
44.2	33.02775
44.3	33.02525
44.4	33.02275
44.5	33.02025
44.6	33.02
44.7	33.02
44.8	33.011
44.9	33.001
45	29.90026
44.9	29.05143
44.8	28.21214
44.7	27.37286
44.6	26.50318
44.5	25.62591
44.4	24.74864
44.3	23.87944
44.2	23.01833
44.1	22.15722
44	21.29611
43.9	20.39
43.8	19.47889
43.7	18.56778
43.6	17.66729
43.5	16.79157
43.4	15.91586
43.3	15.04014
43.2	14.24618
43.1	13.47265
43	12.69912
42.9	11.91565
42.8	11.11726
42.7	10.31887
42.6	9.54839
42.5	8.84304
42.4	8.13768
42.3	7.44942
42.2	6.77827
42.1	6.10712
42	5.48435
41.9	4.86696
41.8	4.296
41.7	3.756
41.6	3.22667
41.5	2.70444
41.4	2.23765
41.3	1.7925
41.2	1.4175
41.1	1.03714
41	0.66067
40.9	0.36733
40.8	0.08875
40.7	-0.18
40.6	-0.43
40.5	-0.66588
40.4	-0.88059
40.3	-1.09083
40.2	-1.29917
40.1	-1.49289
40	-1.685
39.9	-1.8525
39.8	-2.02
39.7	-2.18429
39.6	-2.34857
39.5	-2.49786
39.4	-2.64548
39.3	-2.78591
39.2	-2.92455
39.1	-3.05304
39	-3.17478
38.9	-3.29205
38.8	-3.39886
38.7	-3.50595
38.6	-3.61548
38.5	-3.725
38.4	-3.81364
38.3	-3.90227
38.2	-3.97333
38.1	-4.04
38	-4.09667
37.9	-4.14905
37.8	-4.191
37.7	-4.226
37.6	-4.249
37.5	-4.264
37.4	-4.27316
37.3	-4.27842
37.2	-4.29289
37.1	-4.31132
37	-4.34658
36.9	-4.38605
36.8	-4.43737
36.7	-4.49
36.6	-4.54
36.5	-4.59
36.4	-4.64
36.3	-4.68947
36.2	-4.73421
36.1	-4.779
36	-4.824
35.9	-4.8685
35.8	-4.911
35.7	-4.954
35.6	-4.999
35.5	-5.04548
35.4	-5.09786
35.3	-5.14925
35.2	-5.19175
35.1	-5.2335
35	-5.2685
34.9	-5.303
34.8	-5.333
34.7	-5.36275
34.6	-5.39025
34.5	-5.41738
34.4	-5.44119
34.3	-5.465
34.2	-5.4925
34.1	-5.52
34	-5.53905
33.9	-5.5581
33.8	-5.578
33.7	-5.598
33.6	-5.618
33.5	-5.638
33.4	-5.658
33.3	-5.678
33.2	-5.7025
33.1	-5.7275
33	-5.75025
32.9	-5.77275
32.8	-5.80579
32.7	-5.84
32.6	-5.8675
32.5	-5.895
32.4	-5.9225
32.3	-5.95
32.2	-5.97632
32.1	-6.00275
32	-6.03025
31.9	-6.05725
31.8	-6.07975
31.7	-6.10263
31.6	-6.12895
31.5	-6.15381
31.4	-6.17286
31.3	-6.192
31.2	-6.212
31.1	-6.232
31	-6.252
30.9	-6.272
30.8	-6.292
30.7	-6.312
30.6	-6.332
30.5	-6.3519
30.4	-6.37095
30.3	-6.39
30.2	-6.41
30.1	-6.43
30	-6.45
29.9	-6.47
29.8	-6.4875
29.7	-6.505
29.6	-6.52167
29.5	-6.53833
29.4	-6.55421
29.3	-6.57
29.2	-6.5825
29.1	-6.595
29	-6.61
28.9	-6.625
28.8	-6.645
28.7	-6.665
28.6	-6.6875
28.5	-6.71
28.4	-6.73
28.3	-6.75
28.2	-6.775
28.1	-6.8
28	-6.83421
27.9	-6.86775
27.8	-6.89525
27.7	-6.92225
27.6	-6.94475
27.5	-6.9685
27.4	-7.0035
27.3	-7.03775
27.2	-7.06525
27.1	-7.0925
27	-7.1175
26.9	-7.1435
26.8	-7.1785
26.7	-7.21275
26.6	-7.24025
26.5	-7.2685
26.4	-7.3035
26.3	-7.33825
26.2	-7.37075
26.1	-7.403
26	-7.433
25.9	-7.4631
25.8	-7.49405
25.7	-7.525
25.6	-7.5575
25.5	-7.59
25.4	-7.62
25.3	-7.65
25.2	-7.68
25.1	-7.71
25	-7.745
24.9	-7.78
24.8	-7.81
24.7	-7.84
24.6	-7.87095
24.5	-7.9019
24.4	-7.93425
24.3	-7.96675
24.2	-7.997
24.1	-8.027
24	-8.057
23.9	-8.087
23.8	-8.1125
23.7	-8.1375
23.6	-8.17375
23.5	-8.21125
23.4	-8.23632
23.3	-8.26
23.2	-8.3
23.1	-8.34
23	-8.36895
22.9	-8.3985
22.8	-8.4335
22.7	-8.46789
22.6	-8.49684
22.5	-8.5265
22.4	-8.559
22.3	-8.5915
22.2	-8.624
22.1	-8.656
22	-8.686
21.9	-8.7155
21.8	-8.743
21.7	-8.772
21.6	-8.807
21.5	-8.84119
21.4	-8.87214
21.3	-8.90375
21.2	-8.94125
21.1	-8.979
21	-9.019
20.9	-9.05875
20.8	-9.09625
20.7	-9.13333
20.6	-9.16667
20.5	-9.2
20.4	-9.24
20.3	-9.28
20.2	-9.305
20.1	-9.33
20	-9.3625
19.9	-9.395
19.8	-9.4275
19.7	-9.46
19.6	-9.4975
19.5	-9.535
19.4	-9.565
19.3	-9.595
19.2	-9.63
19.1	-9.665
19	-9.69119
18.9	-9.71738
18.8	-9.75553
18.7	-9.795
18.6	-9.815
18.5	-9.835
18.4	-9.8675
18.3	-9.9
18.2	-9.9325
18.1	-9.965
18	-9.9975
17.9	-10.03
17.8	-10.0575
17.7	-10.085
17.6	-10.1175
17.5	-10.15
17.4	-10.17368
17.3	-10.19825
17.2	-10.23075
17.1	-10.26211
17	-10.28316
16.9	-10.3065
16.8	-10.339
16.7	-10.3715
16.6	-10.404
16.5	-10.436
16.4	-10.466
16.3	-10.497
16.2	-10.532
16.1	-10.56619
16	-10.59714
15.9	-10.628
15.8	-10.658
15.7	-10.6895
15.6	-10.7345
15.5	-10.7769
15.4	-10.79595
15.3	-10.815
15.2	-10.86
15.1	-10.905
15	-10.9325
14.9	-10.96
14.8	-11
14.7	-11.04
14.6	-11.08
14.5	-11.12
14.4	-11.18
14.3	-11.24
14.2	-11.2875
14.1	-11.335
14	-11.4
13.9	-11.465
13.8	-11.52
13.7	-11.575
13.6	-11.63
13.5	-11.685
13.4	-11.74289
13.3	-11.8
13.2	-11.85
13.1	-11.9
13	-11.95
12.9	-12.00025
12.8	-12.05275
12.7	-12.10475
12.6	-12.15225
12.5	-12.20025
12.4	-12.25275
12.3	-12.30475
12.2	-12.35225
12.1	-12.40025
12	-12.45275
11.9	-12.5055
11.8	-12.5605
11.7	-12.615
11.6	-12.665
11.5	-12.712
11.4	-12.732
11.3	-12.7495
11.2	-12.7445
11.1	-12.73775
11	-12.71525
10.9	-12.693
10.8	-12.673
10.7	-12.65425
10.6	-12.64675
10.5	-12.642
10.4	-12.662
10.3	-12.6865
10.2	-12.7515
10.1	-12.81643
10	-12.88071
9.9	-12.945
9.8	-13.0225
9.7	-13.1
9.6	-13.095
9.5	-13.09
9.4	-13.09
9.3	-13.09
9.2	-13.10667
9.1	-13.12333
9	-13.14395
8.9	-13.165
8.8	-13.15
8.7	-13.135
8.6	-13.18
8.5	-13.225
8.4	-13.2775
8.3	-13.33
8.2	-13.3675
8.1	-13.405
8	-13.4
7.9	-13.395
7.8	-13.41605
7.7	-13.43525
7.6	-13.43775
7.5	-13.43925
7.4	-13.43175
7.3	-13.42125
7.2	-13.38375
7.1	-13.34775
7	-13.32525
6.9	-13.30325
6.8	-13.28575
6.7	-13.268
6.6	-13.248
6.5	-13.22775
6.4	-13.20525
6.3	-13.184
6.2	-13.174
6.1	-13.16525
6	-13.16775
5.9	-13.16925
5.8	-13.16175
5.7	-13.15375
5.6	-13.14125
5.5	-13.12875
5.4	-13.11625
5.3	-13.10429
5.2	-13.09714
5.1	-13.09
5	-13.0775
4.9	-13.065
4.8	-13.0775
4.7	-13.09
4.6	-13.12
4.5	-13.15
4.4	-13.18684
4.3	-13.2235
4.2	-13.2585
4.1	-13.294
4	-13.334
3.9	-13.373
3.8	-13.403
3.7	-13.4325
3.6	-13.4575
3.5	-13.4815
3.4	-13.4965
3.3	-13.5115
3.2	-13.5265
3.1	-13.5405
3	-13.5455
2.9	-13.55125
2.8	-13.56375
2.7	-13.57725
2.6	-13.59975
2.5	-13.623
2.4	-13.653
2.3	-13.68375
2.2	-13.72125
2.1	-13.7585
2	-13.7935
1.9	-13.8285
1.8	-13.8635
1.7	-13.898
1.6	-13.928
1.5	-13.95675
1.4	-13.97425
1.3	-13.99143
1.2	-14.00571
1.1	-14.02
1	-14.04368
0.9	-14.0665
0.8	-14.0815
0.7	-14.096
0.6	-14.106
0.5	-14.11675
0.4	-14.13425
0.3	-14.1515
0.2	-14.1665
0.1	-14.18125
0	-14.19375
-0.1	-14.20625
-0.2	-14.21875
-0.3	-14.2325
-0.4	-14.2575
-0.5	-14.2815
-0.6	-14.2965
-0.7	-14.31167
-0.8	-14.32833
-0.9	-14.345
-1	-14.3525
-1.1	-14.36
-1.2	-14.375
-1.3	-14.39
-1.4	-14.395
-1.5	-14.4
-1.6	-14.40526
-1.7	-14.4125
-1.8	-14.4375
-1.9	-14.46225
-2	-14.48475
-2.1	-14.50775
-2.2	-14.53525
-2.3	-14.5635
-2.4	-14.5985
-2.5	-14.633
-2.6	-14.663
-2.7	-14.69275
-2.8	-14.72025
-2.9	-14.74786
-3	-14.77643
-3.1	-14.805
-3.2	-14.8275
-3.3	-14.85
-3.4	-14.87
-3.5	-14.89
-3.6	-14.915
-3.7	-14.94
-3.8	-14.965
-3.9	-14.99
-4	-15.0175
-4.1	-15.045
-4.2	-15.07
-4.3	-15.095
-4.4	-15.115
-4.5	-15.135
-4.6	-15.1575
-4.7	-15.18
-4.8	-15.195
-4.9	-15.21
-5	-15.225
-5.1	-15.24
-5.2	-15.2675
-5.3	-15.295
-5.4	-15.31605
-5.5	-15.3375
-5.6	-15.3625
-5.7	-15.38775
-5.8	-15.41525
-5.9	-15.44175
-6	-15.45925
-6.1	-15.478
-6.2	-15.508
-6.3	-15.53868
-6.4	-15.57553
-6.5	-15.608
-6.6	-15.623
-6.7	-15.641
-6.8	-15.671
-6.9	-15.701
-7	-15.731
-7.1	-15.759
-7.2	-15.779
-7.3	-15.801
-7.4	-15.831
-7.5	-15.862
-7.6	-15.897
-7.7	-15.93119
-7.8	-15.96214
-7.9	-15.992
-8	-16.012
-8.1	-16.03225
-8.2	-16.05475
-8.3	-16.0765
-8.4	-16.0915
-8.5	-16.10786
-8.6	-16.13643
-8.7	-16.165
-8.8	-16.2025
-8.9	-16.24
-9	-16.26
-9.1	-16.28
-9.2	-16.3175
-9.3	-16.355
-9.4	-16.3825
-9.5	-16.41
-9.6	-16.42429
-9.7	-16.43857
-9.8	-16.46605
-9.9	-16.495
-10	-16.5275
-10.1	-16.56
-10.2	-16.5775
-10.3	-16.595
-10.4	-16.62395
-10.5	-16.65225
-10.6	-16.67475
-10.7	-16.69825
-10.8	-16.73075
-10.9	-16.76368
-11	-16.80053
-11.1	-16.83286
-11.2	-16.84714
-11.3	-16.862
-11.4	-16.882
-11.5	-16.9015
-11.6	-16.9165
-11.7	-16.92975
-11.8	-16.92725
-11.9	-16.92725
-12	-16.94975
-12.1	-16.97175
-12.2	-16.98925
-12.3	-17.00725
-12.4	-17.02975
-12.5	-17.0525
-12.6	-17.0775
-12.7	-17.10325
-12.8	-17.13575
-12.9	-17.16571
-13	-17.17286
-13.1	-17.18
-13.2	-17.2
-13.3	-17.22
-13.4	-17.2425
-13.5	-17.265
-13.6	-17.2725
-13.7	-17.28
-13.8	-17.2875
-13.9	-17.295
-14	-17.3075
-14.1	-17.32
-14.2	-17.33053
-14.3	-17.34
-14.4	-17.34
-14.5	-17.34175
-14.6	-17.35925
-14.7	-17.378
-14.8	-17.408
-14.9	-17.4375
-15	-17.4625
-15.1	-17.48825
-15.2	-17.52075
-15.3	-17.554
-15.4	-17.594
-15.5	-17.635
-15.6	-17.685
-15.7	-17.73275
-15.8	-17.76025
-15.9	-17.7885
-16	-17.8235
-16.1	-17.85775
-16.2	-17.88525
-16.3	-17.91275
-16.4	-17.94025
-16.5	-17.968
-16.6	-17.998
-16.7	-18.0275
-16.8	-18.0525
-16.9	-18.0795
-17	-18.1245
-17.1	-18.1675
-17.2	-18.1925
-17.3	-18.217
-17.4	-18.237
-17.5	-18.257
-17.6	-18.277
-17.7	-18.29875
-17.8	-18.33625
-17.9	-18.37075
-18	-18.37825
-18.1	-18.38875
-18.2	-18.42625
-18.3	-18.46325
-18.4	-18.49575
-18.5	-18.5265
-18.6	-18.5415
-18.7	-18.55737
-18.8	-18.58105
-18.9	-18.60571
-19	-18.63429
-19.1	-18.663
-19.2	-18.693
-19.3	-18.72125
-19.4	-18.73375
-19.5	-18.74925
-19.6	-18.79175
-19.7	-18.83125
-19.8	-18.84375
-19.9	-18.85775
-20	-18.88525
-20.1	-18.91095
-20.2	-18.92048
-20.3	-18.93
-20.4	-18.97
-20.5	-19.01
-20.6	-18.9975
-20.7	-18.985
-20.8	-18.9975
-20.9	-19.01
-21	-19.01
-21.1	-19.01
-21.2	-19.0475
-21.3	-19.085
-21.4	-19.0975
-21.5	-19.11
-21.6	-19.14421
-21.7	-19.18075
-21.8	-19.23825
-21.9	-19.2935
-22	-19.3285
-22.1	-19.361
-22.2	-19.371
-22.3	-19.38125
-22.4	-19.39375
-22.5	-19.41075
-22.6	-19.46825
-22.7	-19.52025
-22.8	-19.52275
-22.9	-19.53
-23	-19.58
-23.1	-19.6295
-23.2	-19.6745
-23.3	-19.71925
-23.4	-19.76175
-23.5	-19.80375
-23.6	-19.84125
-23.7	-19.883
-23.8	-19.963
-23.9	-20.0375
-24	-20.0625
-24.1	-20.0905
-24.2	-20.1455
-24.3	-20.19925
-24.4	-20.24175
-24.5	-20.2835
-24.6	-20.3185
-24.7	-20.3519
-24.8	-20.37095
-24.9	-20.39
-25	-20.43
-25.1	-20.47
-25.2	-20.51
-25.3	-20.55
-25.4	-20.58421
-25.5	-20.62025
-25.6	-20.67275
-25.7	-20.724
-25.8	-20.764
-25.9	-20.80475
-26	-20.85225
-26.1	-20.89725
-26.2	-20.91975
-26.3	-20.94575
-26.4	-21.00325
-26.5	-21.0605
-26.6	-21.1155
-26.7	-21.16825
-26.8	-21.20075
-26.9	-21.23447
-27	-21.27921
-27.1	-21.328
-27.2	-21.393
-27.3	-21.44929
-27.4	-21.47071
-27.5	-21.492
-27.6	-21.512
-27.7	-21.532
-27.8	-21.552
-27.9	-21.5755
-28	-21.6305
-28.1	-21.685
-28.2	-21.735
-28.3	-21.78575
-28.4	-21.84325
-28.5	-21.902
-28.6	-21.972
-28.7	-22.04225
-28.8	-22.11475
-28.9	-22.18475
-29	-22.23225
-29.1	-22.27925
-29.2	-22.32175
-29.3	-22.364
-29.4	-22.404
-29.5	-22.4445
-29.6	-22.4895
-29.7	-22.53425
-29.8	-22.57675
-29.9	-22.62071
-30	-22.67786
-30.1	-22.735
-30.2	-22.7825
-30.3	-22.83
-30.4	-22.8675
-30.5	-22.905
-30.6	-22.9275
-30.7	-22.95
-30.8	-22.97105
-30.9	-22.99275
-31	-23.02025
-31.1	-23.0475
-31.2	-23.0725
-31.3	-23.0975
-31.4	-23.1225
-31.5	-23.14842
-31.6	-23.18263
-31.7	-23.2165
-31.8	-23.249
-31.9	-23.284
-32	-23.329
-32.1	-23.3805
-32.2	-23.458
-32.3	-23.54
-32.4	-23.64
-32.5	-23.74
-32.6	-23.84
-32.7	-23.9455
-32.8	-24.073
-32.9	-24.19738
-33	-24.30929
-33.1	-24.418
-33.2	-24.498
-33.3	-24.5775
-33.4	-24.6525
-33.5	-24.726
-33.6	-24.786
-33.7	-24.84524
-33.8	-24.89762
-33.9	-24.95
-34	-25.01053
-34.1	-25.07
-34.2	-25.12
-34.3	-25.17
-34.4	-25.22
-34.5	-25.27
-34.6	-25.3475
-34.7	-25.425
-34.8	-25.5075
-34.9	-25.59
-35	-25.6975
-35.1	-25.805
-35.2	-25.92
-35.3	-26.035
-35.4	-26.17184
-35.5	-26.30725
-35.6	-26.42975
-35.7	-26.552
-35.8	-26.672
-35.9	-26.79125
-36	-26.90375
-36.1	-27.017
-36.2	-27.137
-36.3	-27.255
-36.4	-27.355
-36.5	-27.4565
-36.6	-27.5715
-36.7	-27.68605
-36.8	-27.79658
-36.9	-27.905
-37	-28.005
-37.1	-28.1055
-37.2	-28.208
-37.3	-28.309
-37.4	-28.404
-37.5	-28.5
-37.6	-28.6
-37.7	-28.699
-37.8	-28.794
-37.9	-28.888
-38	-28.978
-38.1	-29.06667
-38.2	-29.15
-38.3	-29.2345
-38.4	-29.3295
-38.5	-29.4225
-38.6	-29.4975
-38.7	-29.574
-38.8	-29.664
-38.9	-29.75275
-39	-29.83025
-39.1	-29.90825
-39.2	-29.99075
-39.3	-30.07275
-39.4	-30.15025
-39.5	-30.22667
-39.6	-30.29333
-39.7	-30.36
-39.8	-30.44
-39.9	-30.52
-40	-30.59
-40.1	-30.66
-40.2	-30.7325
-40.3	-30.805
-40.4	-30.88132
-40.5	-30.95725
-40.6	-31.02975
-40.7	-31.10225
-40.8	-31.17475
-40.9	-31.24725
-41	-31.31975
-41.1	-31.3915
-41.2	-31.4565
-41.3	-31.52237
-41.4	-31.59605
-41.5	-31.668
-41.6	-31.733
-41.7	-31.797
-41.8	-31.857
-41.9	-31.9175
-42	-31.98
-42.1	-32.042
-42.2	-32.102
-42.3	-32.161
-42.4	-32.216
-42.5	-32.2719
-42.6	-32.33143
-42.7	-32.39025
-42.8	-32.44275
-42.9	-32.49625
-43	-32.55875
-43.1	-32.621
-43.2	-32.681
-43.3	-32.7405
-43.4	-32.7955
-43.5	-32.85125
-43.6	-32.91375
-43.7	-32.97525
-43.8	-33.02775
-43.9	-33.081
-44	-33.141
-44.1	-33.2005
-44.2	-33.2555
-44.3	-33.31025
-44.4	-33.36275
-44.5	-33.41525
-44.6	-33.46775
-44.7	-33.52
-44.8	-33.57
-44.9	-33.619
-45	-32.78889
-44.9	-32.46111
-44.8	-32.13333
-44.7	-31.73803
-44.6	-31.31379
-44.5	-30.88955
-44.4	-30.44395
-44.3	-29.96632
-44.2	-29.48868
-44.1	-29.01105
-44	-28.51769
-43.9	-28.01385
-43.8	-27.51
-43.7	-27.00615
-43.6	-26.45526
-43.5	-25.88421
-43.4	-25.31316
-43.3	-24.74211
-43.2	-24.195
-43.1	-23.65056
-43	-23.10611
-42.9	-22.555
-42.8	-21.98833
-42.7	-21.42167
-42.6	-20.855
-42.5	-20.30155
-42.4	-19.7481
-42.3	-19.198
-42.2	-18.678
-42.1	-18.158
-42	-17.62682
-41.9	-17.08818
-41.8	-16.56289
-41.7	-16.05763
-41.6	-15.56281
-41.5	-15.07844
-41.4	-14.604
-41.3	-14.17143
-41.2	-13.8
-41.1	-13.47667
-41	-13.14
-40.9	-12.79833
-40.8	-12.53167
-40.7	-12.27676
-40.6	-12.02971
-40.5	-11.7775
-40.4	-11.52526
-40.3	-11.27789
-40.2	-11.0285
-40.1	-10.771
-40	-10.511
-39.9	-10.241
-39.8	-9.97182
-39.7	-9.70591
-39.6	-9.44
-39.5	-9.165
-39.4	-8.89
-39.3	-8.64773
-39.2	-8.41364
-39.1	-8.17682
-39	-7.93818
-38.9	-7.71136
-38.8	-7.50227
-38.7	-7.29864
-38.6	-7.11682
-38.5	-6.935
-38.4	-6.745
-38.3	-6.555
-38.2	-6.40262
-38.1	-6.25024
-38	-6.09775
-37.9	-5.94525
-37.8	-5.81075
-37.7	-5.67825
-37.6	-5.56553
-37.5	-5.455
-37.4	-5.3375
-37.3	-5.22
-37.2	-5.08842
-37.1	-4.95725
-37	-4.82975
-36.9	-4.70026
-36.8	-4.55289
-36.7	-4.40763
-36.6	-4.27079
-36.5	-4.142
-36.4	-4.032
-36.3	-3.93132
-36.2	-3.85237
-36.1	-3.79167
-36	-3.75833
-35.9	-3.72825
-35.8	-3.70575
-35.7	-3.68475
-35.6	-3.66725
-35.5	-3.64825
-35.4	-3.62575
-35.3	-3.6
-35.2	-3.56667
-35.1	-3.5315
-35	-3.489
-34.9	-3.446
-34.8	-3.401
-34.7	-3.357
-34.6	-3.317
-34.5	-3.2775
-34.4	-3.24
-34.3	-3.20158
-34.2	-3.15947
-34.1	-3.12175
-34	-3.09425
-33.9	-3.066
-33.8	-3.036
-33.7	-3.0045
-33.6	-2.9695
-33.5	-2.93675
-33.4	-2.90925
-33.3	-2.8795
-33.2	-2.8445
-33.1	-2.808
-33	-2.768
-32.9	-2.7295
-32.8	-2.6945
-32.7	-2.6565
-32.6	-2.6115
-32.5	-2.56725
-32.4	-2.52475
-32.3	-2.483
-32.2	-2.443
-32.1	-2.405
-32	-2.37167
-31.9	-2.34
-31.8	-2.315
-31.7	-2.2865
-31.6	-2.244
-31.5	-2.2045
-31.4	-2.177
-31.3	-2.1475
-31.2	-2.11
-31.1	-2.074
-31	-2.044
-30.9	-2.0135
-30.8	-1.981
-30.7	-1.952
-30.6	-1.937
-30.5	-1.9185
-30.4	-1.886
-30.3	-1.857
-30.2	-1.842
-30.1	-1.825
-30	-1.8
-29.9	-1.775
-29.8	-1.75
-29.7	-1.7225
-29.6	-1.685
-29.5	-1.6515
-29.4	-1.634
-29.3	-1.6135
-29.2	-1.581
-29.1	-1.55237
-29	-1.53921
-28.9	-1.521
-28.8	-1.491
-28.7	-1.467
-28.6	-1.457
-28.5	-1.441
-28.4	-1.411
-28.3	-1.38325
-28.2	-1.36075
-28.1	-1.33675
-28	-1.30925
-27.9	-1.284
-27.8	-1.264
-27.7	-1.23875
-27.6	-1.20125
-27.5	-1.16857
-27.4	-1.14714
-27.3	-1.1245
-27.2	-1.097
-27.1	-1.0685
-27	-1.036
-26.9	-1.003
-26.8	-0.968
-26.7	-0.9345
-26.6	-0.907
-26.5	-0.88
-26.4	-0.855
-26.3	-0.8315
-26.2	-0.814
-26.1	-0.796
-26	-0.776
-25.9	-0.7565
-25.8	-0.739
-25.7	-0.724
-25.6	-0.719
-25.5	-0.7095
-25.4	-0.682
-25.3	-0.6575
-25.2	-0.645
-25.1	-0.6285
-25	-0.596
-24.9	-0.568
-24.8	-0.558
-24.7	-0.543
-24.6	-0.508
-24.5	-0.47368
-24.4	-0.44211
-24.3	-0.41286
-24.2	-0.38905
-24.1	-0.36421
-24	-0.33526
-23.9	-0.30825
-23.8	-0.28575
-23.7	-0.261
-23.6	-0.231
-23.5	-0.20625
-23.4	-0.19375
-23.3	-0.1745
-23.2	-0.1395
-23.1	-0.1105
-23	-0.0955
-22.9	-0.07525
-22.8	-0.04275
-22.7	-0.015
-22.6	0.00167
-22.5	0.02079
-22.4	0.04974
-22.3	0.0775
-22.2	0.1025
-22.1	0.129
-22	0.159
-21.9	0.189
-21.8	0.219
-21.7	0.24929
-21.6	0.28024
-21.5	0.312
-21.4	0.347
-21.3	0.381
-21.2	0.411
-21.1	0.4405
-21	0.468
-20.9	0.496
-20.8	0.526
-20.7	0.5555
-20.6	0.583
-20.5	0.61
-20.4	0.635
-20.3	0.6605
-20.2	0.688
-20.1	0.714
-20	0.734
-19.9	0.75368
-19.8	0.77211
-19.7	0.791
-19.6	0.811
-19.5	0.83025
-19.4	0.84775
